X1,Y1,X2,Y2,object name,mpageid,X-centre,Y-centre,dimention,Y-Image Dimentions,X-Image Dimentions,has on the left,has on the right,has on the top,has on the bottom,has in the center,all_QIDs_x,wikidata_URL,all_QIDs_y,URI has on the left,all_QIDs_x,URI has on the right,all_QIDs_y,URI has on the top
16,40,72,80,sheep,M80954075.jpg,44.0,60.0,"(200, 124)",124,200,sheep,na,na,na,na,Q7368,http://www.wikidata.org/entity/Q7368,Q7368,http://www.wikidata.org/entity/Q7368,,,,
23,70,70,110,dog,M80954075.jpg,46.5,90.0,"(200, 124)",124,200,dog,na,na,dog,na,Q144,http://www.wikidata.org/entity/Q144,Q144,http://www.wikidata.org/entity/Q144,,,,
119,46,191,72,sheep,M80954075.jpg,155.0,59.0,"(200, 124)",124,200,na,sheep,na,na,na,Q7368,http://www.wikidata.org/entity/Q7368,,,Q7368,http://www.wikidata.org/entity/Q7368,,
6,9,193,140,person,M80978474.png,99.5,74.5,"(200, 148)",148,200,na,na,na,na,person,Q5,http://www.wikidata.org/entity/Q5,,,,,,
90,98,110,143,tie,M80978474.png,100.0,120.5,"(200, 148)",148,200,na,na,na,tie,na,Q44416,http://www.wikidata.org/entity/Q44416,,,,,,
12,72,129,101,train,M8107641.jpg,70.5,86.5,"(200, 123)",123,200,na,na,na,train,na,Q870,http://www.wikidata.org/entity/Q870,,,,,,
38,10,190,196,person,M81209322.jpg,114.0,103.0,"(200, 200)",200,200,na,na,na,na,person,Q5,http://www.wikidata.org/entity/Q5,,,,,,
0,30,200,117,keyboard,M8125423.jpg,100.0,73.5,"(200, 120)",120,200,na,na,na,na,keyboard,Q250,http://www.wikidata.org/entity/Q250,,,,,,
98,51,171,108,sandwich,M81266629.jpg,134.5,79.5,"(200, 150)",150,200,na,sandwich,na,na,na,Q28803,http://www.wikidata.org/entity/Q28803,,,Q28803,http://www.wikidata.org/entity/Q28803,,
66,23,111,58,cup,M81266629.jpg,88.5,40.5,"(200, 150)",150,200,na,na,cup,na,na,Q81727,http://www.wikidata.org/entity/Q81727,,,,,Q81727,http://www.wikidata.org/entity/Q81727
25,15,91,118,elephant,M8133970.jpg,58.0,66.5,"(199, 133)",133,199,elephant,na,na,na,na,Q7378,http://www.wikidata.org/entity/Q7378,Q7378,http://www.wikidata.org/entity/Q7378,,,,
1,11,183,344,elephant,M81353354.jpg,92.0,177.5,"(200, 374)",374,200,na,na,na,na,elephant,Q7378,http://www.wikidata.org/entity/Q7378,,,,,,
80,113,112,155,giraffe,M81422035.jpg,96.0,134.0,"(200, 267)",267,200,na,na,na,na,giraffe,Q862089,http://www.wikidata.org/entity/Q862089,,,,,,
119,122,131,161,giraffe,M81422035.jpg,125.0,141.5,"(200, 267)",267,200,na,na,na,na,giraffe,Q862089,http://www.wikidata.org/entity/Q862089,,,,,,
71,41,148,146,person,M81480632.jpg,109.5,93.5,"(200, 152)",152,200,na,na,na,na,person,Q5,http://www.wikidata.org/entity/Q5,,,,,,
1,0,36,51,chair,M81531107.jpg,18.5,25.5,"(200, 150)",150,200,chair,na,chair,na,na,Q15026,http://www.wikidata.org/entity/Q15026,Q15026,http://www.wikidata.org/entity/Q15026,,,Q15026,http://www.wikidata.org/entity/Q15026
0,0,110,237,wine,M81535931.jpg,55.0,118.5,"(200, 267)",267,200,wine,na,na,na,na,Q1531435,http://www.wikidata.org/entity/Q1531435,Q1531435,http://www.wikidata.org/entity/Q1531435,,,,
76,0,191,217,bottle,M81535931.jpg,133.5,108.5,"(200, 267)",267,200,na,bottle,na,na,na,Q80228,http://www.wikidata.org/entity/Q80228,,,Q80228,http://www.wikidata.org/entity/Q80228,,
5,117,193,264,dining,M81535931.jpg,99.0,190.5,"(200, 267)",267,200,na,na,na,dining,na,Q10578291,http://www.wikidata.org/entity/Q10578291,,,,,,
115,51,151,86,cup,M81549815.jpg,133.0,68.5,"(200, 112)",112,200,na,cup,na,na,na,Q81727,http://www.wikidata.org/entity/Q81727,,,Q81727,http://www.wikidata.org/entity/Q81727,,
45,51,88,85,cup,M81549815.jpg,66.5,68.0,"(200, 112)",112,200,na,na,na,na,cup,Q81727,http://www.wikidata.org/entity/Q81727,,,,,,
46,30,81,82,giraffe,M81550555.jpg,63.5,56.0,"(200, 133)",133,200,na,na,na,na,giraffe,Q862089,http://www.wikidata.org/entity/Q862089,,,,,,
7,22,39,73,giraffe,M81550555.jpg,23.0,47.5,"(200, 133)",133,200,giraffe,na,na,na,na,Q862089,http://www.wikidata.org/entity/Q862089,Q862089,http://www.wikidata.org/entity/Q862089,,,,
84,32,109,81,giraffe,M81550555.jpg,96.5,56.5,"(200, 133)",133,200,na,na,na,na,giraffe,Q862089,http://www.wikidata.org/entity/Q862089,,,,,,
162,31,192,81,giraffe,M81550555.jpg,177.0,56.0,"(200, 133)",133,200,na,giraffe,na,na,na,Q862089,http://www.wikidata.org/entity/Q862089,,,Q862089,http://www.wikidata.org/entity/Q862089,,
95,32,113,82,giraffe,M81550555.jpg,104.0,57.0,"(200, 133)",133,200,na,na,na,na,giraffe,Q862089,http://www.wikidata.org/entity/Q862089,,,,,,
20,42,136,271,giraffe,M81563831.jpg,78.0,156.5,"(200, 300)",300,200,na,na,na,na,giraffe,Q862089,http://www.wikidata.org/entity/Q862089,,,,,,
119,0,165,31,bowl,M81624189.jpg,142.0,15.5,"(200, 150)",150,200,na,bowl,bowl,na,na,Q153988,http://www.wikidata.org/entity/Q153988,,,Q153988,http://www.wikidata.org/entity/Q153988,Q153988,http://www.wikidata.org/entity/Q153988
176,2,200,46,cup,M81624189.jpg,188.0,24.0,"(200, 150)",150,200,na,cup,cup,na,na,Q81727,http://www.wikidata.org/entity/Q81727,,,Q81727,http://www.wikidata.org/entity/Q81727,Q81727,http://www.wikidata.org/entity/Q81727
105,73,135,103,orange,M81624189.jpg,120.0,88.0,"(200, 150)",150,200,na,na,na,na,orange,Q13191,http://www.wikidata.org/entity/Q13191,,,,,,
16,18,65,66,bowl,M81624189.jpg,40.5,42.0,"(200, 150)",150,200,bowl,na,bowl,na,na,Q153988,http://www.wikidata.org/entity/Q153988,Q153988,http://www.wikidata.org/entity/Q153988,,,Q153988,http://www.wikidata.org/entity/Q153988
1,71,66,136,bowl,M81624189.jpg,33.5,103.5,"(200, 150)",150,200,bowl,na,na,bowl,na,Q153988,http://www.wikidata.org/entity/Q153988,Q153988,http://www.wikidata.org/entity/Q153988,,,,
23,20,131,126,giraffe,M81684561.jpg,77.0,73.0,"(200, 133)",133,200,na,na,na,na,giraffe,Q862089,http://www.wikidata.org/entity/Q862089,,,,,,
7,17,123,123,giraffe,M81684561.jpg,65.0,70.0,"(200, 133)",133,200,na,na,na,na,giraffe,Q862089,http://www.wikidata.org/entity/Q862089,,,,,,
10,53,110,150,chair,M81808776.jpg,60.0,101.5,"(200, 150)",150,200,na,na,na,chair,na,Q15026,http://www.wikidata.org/entity/Q15026,,,,,,
17,37,101,141,person,M81808776.jpg,59.0,89.0,"(200, 150)",150,200,person,na,na,na,na,Q5,http://www.wikidata.org/entity/Q5,Q5,http://www.wikidata.org/entity/Q5,,,,
13,41,135,146,couch,M81808776.jpg,74.0,93.5,"(200, 150)",150,200,na,na,na,na,couch,Q131514,http://www.wikidata.org/entity/Q131514,,,,,,
10,83,73,211,person,M81929483.jpg,41.5,147.0,"(200, 262)",262,200,person,na,na,na,na,Q5,http://www.wikidata.org/entity/Q5,Q5,http://www.wikidata.org/entity/Q5,,,,
68,104,120,206,person,M81929483.jpg,94.0,155.0,"(200, 262)",262,200,na,na,na,na,person,Q5,http://www.wikidata.org/entity/Q5,,,,,,
106,88,180,225,person,M81929483.jpg,143.0,156.5,"(200, 262)",262,200,na,person,na,na,na,Q5,http://www.wikidata.org/entity/Q5,,,Q5,http://www.wikidata.org/entity/Q5,,
136,113,146,152,tie,M81929483.jpg,141.0,132.5,"(200, 262)",262,200,na,tie,na,na,na,Q44416,http://www.wikidata.org/entity/Q44416,,,Q44416,http://www.wikidata.org/entity/Q44416,,
36,25,163,297,cell,M819372.jpg,99.5,161.0,"(200, 321)",321,200,na,na,na,na,cell,Q17517,http://www.wikidata.org/entity/Q17517,,,,,,
134,132,154,229,fork,M81950497.png,144.0,180.5,"(200, 257)",257,200,na,fork,na,fork,na,Q81881,http://www.wikidata.org/entity/Q81881,,,Q81881,http://www.wikidata.org/entity/Q81881,,
152,0,199,101,person,M82543605.png,175.5,50.5,"(200, 112)",112,200,na,person,na,na,na,Q5,http://www.wikidata.org/entity/Q5,,,Q5,http://www.wikidata.org/entity/Q5,,
23,13,170,102,couch,M82562063.jpg,96.5,57.5,"(200, 143)",143,200,na,na,na,na,couch,Q131514,http://www.wikidata.org/entity/Q131514,,,,,,
77,59,88,68,remote,M82562063.jpg,82.5,63.5,"(200, 143)",143,200,na,na,na,na,remote,Q185091,http://www.wikidata.org/entity/Q185091,,,,,,
4,59,171,150,laptop,M82789257.jpg,87.5,104.5,"(200, 150)",150,200,na,na,na,laptop,na,Q3962,http://www.wikidata.org/entity/Q3962,,,,,,
66,35,138,99,cat,M82789257.jpg,102.0,67.0,"(200, 150)",150,200,na,na,na,na,cat,Q146,http://www.wikidata.org/entity/Q146,,,,,,
10,9,188,141,couch,M82789257.jpg,99.0,75.0,"(200, 150)",150,200,na,na,na,na,couch,Q131514,http://www.wikidata.org/entity/Q131514,,,,,,
0,27,178,150,laptop,M82789257.jpg,89.0,88.5,"(200, 150)",150,200,na,na,na,na,laptop,Q3962,http://www.wikidata.org/entity/Q3962,,,,,,
14,18,189,150,bed,M82789257.jpg,101.5,84.0,"(200, 150)",150,200,na,na,na,na,bed,Q42177,http://www.wikidata.org/entity/Q42177,,,,,,
22,67,70,102,laptop,M82869587.jpg,46.0,84.5,"(200, 133)",133,200,laptop,na,na,na,na,Q3962,http://www.wikidata.org/entity/Q3962,Q3962,http://www.wikidata.org/entity/Q3962,,,,
2,45,16,61,person,M82869587.jpg,9.0,53.0,"(200, 133)",133,200,person,na,na,na,na,Q5,http://www.wikidata.org/entity/Q5,Q5,http://www.wikidata.org/entity/Q5,,,,
38,48,56,62,person,M82869587.jpg,47.0,55.0,"(200, 133)",133,200,person,na,na,na,na,Q5,http://www.wikidata.org/entity/Q5,Q5,http://www.wikidata.org/entity/Q5,,,,
26,54,38,63,laptop,M82869587.jpg,32.0,58.5,"(200, 133)",133,200,laptop,na,na,na,na,Q3962,http://www.wikidata.org/entity/Q3962,Q3962,http://www.wikidata.org/entity/Q3962,,,,
46,10,125,80,laptop,M82984201.jpg,85.5,45.0,"(200, 111)",111,200,na,na,na,na,laptop,Q3962,http://www.wikidata.org/entity/Q3962,,,,,,
6,7,188,191,cake,M83008422.jpg,97.0,99.0,"(200, 200)",200,200,na,na,na,na,cake,Q13276,http://www.wikidata.org/entity/Q13276,,,,,,
7,11,194,192,dining,M83008422.jpg,100.5,101.5,"(200, 200)",200,200,na,na,na,na,dining,Q10578291,http://www.wikidata.org/entity/Q10578291,,,,,,
10,0,189,199,pizza,M83008450.jpg,99.5,99.5,"(200, 200)",200,200,na,na,na,na,pizza,Q177,http://www.wikidata.org/entity/Q177,,,,,,
2,19,197,246,pizza,M83008509.jpg,99.5,132.5,"(200, 267)",267,200,na,na,na,na,pizza,Q177,http://www.wikidata.org/entity/Q177,,,,,,
1,0,198,150,pizza,M83008667.jpg,99.5,75.0,"(200, 150)",150,200,na,na,na,na,pizza,Q177,http://www.wikidata.org/entity/Q177,,,,,,
1,14,198,194,pizza,M83008719.jpg,99.5,104.0,"(200, 201)",201,200,na,na,na,na,pizza,Q177,http://www.wikidata.org/entity/Q177,,,,,,
0,3,200,192,cake,M83008719.jpg,100.0,97.5,"(200, 201)",201,200,na,na,na,na,cake,Q13276,http://www.wikidata.org/entity/Q13276,,,,,,
0,2,200,200,pizza,M83008729.jpg,100.0,101.0,"(200, 200)",200,200,na,na,na,na,pizza,Q177,http://www.wikidata.org/entity/Q177,,,,,,
33,9,190,147,cake,M83008776.jpg,111.5,78.0,"(200, 150)",150,200,na,na,na,na,cake,Q13276,http://www.wikidata.org/entity/Q13276,,,,,,
26,3,188,143,dining,M83008776.jpg,107.0,73.0,"(200, 150)",150,200,na,na,na,na,dining,Q10578291,http://www.wikidata.org/entity/Q10578291,,,,,,
70,2,180,110,person,M83032851.jpg,125.0,56.0,"(200, 112)",112,200,na,na,na,na,person,Q5,http://www.wikidata.org/entity/Q5,,,,,,
114,66,131,87,cow,M83046555.jpg,122.5,76.5,"(200, 133)",133,200,na,na,na,na,cow,Q830,http://www.wikidata.org/entity/Q830,,,,,,
149,67,181,91,cow,M83046555.jpg,165.0,79.0,"(200, 133)",133,200,na,cow,na,na,na,Q830,http://www.wikidata.org/entity/Q830,,,Q830,http://www.wikidata.org/entity/Q830,,
75,69,92,88,cow,M83046555.jpg,83.5,78.5,"(200, 133)",133,200,na,na,na,na,cow,Q830,http://www.wikidata.org/entity/Q830,,,,,,
52,70,67,81,elephant,M83046555.jpg,59.5,75.5,"(200, 133)",133,200,elephant,na,na,na,na,Q7378,http://www.wikidata.org/entity/Q7378,Q7378,http://www.wikidata.org/entity/Q7378,,,,
5,62,26,130,person,M83370277.jpg,15.5,96.0,"(200, 141)",141,200,person,na,na,person,na,Q5,http://www.wikidata.org/entity/Q5,Q5,http://www.wikidata.org/entity/Q5,,,,
77,70,97,109,person,M83370277.jpg,87.0,89.5,"(200, 141)",141,200,na,na,na,na,person,Q5,http://www.wikidata.org/entity/Q5,,,,,,
52,72,68,108,person,M83370277.jpg,60.0,90.0,"(200, 141)",141,200,na,na,na,na,na,Q5,http://www.wikidata.org/entity/Q5,,,,,,
128,75,144,109,person,M83370277.jpg,136.0,92.0,"(200, 141)",141,200,na,person,na,na,na,Q5,http://www.wikidata.org/entity/Q5,,,Q5,http://www.wikidata.org/entity/Q5,,
119,70,128,91,person,M83370277.jpg,123.5,80.5,"(200, 141)",141,200,na,na,na,na,person,Q5,http://www.wikidata.org/entity/Q5,,,,,,
94,70,101,86,person,M83370277.jpg,97.5,78.0,"(200, 141)",141,200,na,na,na,na,person,Q5,http://www.wikidata.org/entity/Q5,,,,,,
109,72,115,86,person,M83370277.jpg,112.0,79.0,"(200, 141)",141,200,na,na,na,na,person,Q5,http://www.wikidata.org/entity/Q5,,,,,,
196,69,200,89,person,M83370277.jpg,198.0,79.0,"(200, 141)",141,200,na,person,na,na,na,Q5,http://www.wikidata.org/entity/Q5,,,Q5,http://www.wikidata.org/entity/Q5,,
27,71,38,100,person,M83370277.jpg,32.5,85.5,"(200, 141)",141,200,person,na,na,na,na,Q5,http://www.wikidata.org/entity/Q5,Q5,http://www.wikidata.org/entity/Q5,,,,
9,9,198,253,person,M83534237.png,103.5,131.0,"(200, 262)",262,200,na,na,na,na,person,Q5,http://www.wikidata.org/entity/Q5,,,,,,
105,197,164,262,tie,M83534237.png,134.5,229.5,"(200, 262)",262,200,na,tie,na,tie,na,Q44416,http://www.wikidata.org/entity/Q44416,,,Q44416,http://www.wikidata.org/entity/Q44416,,
3,29,186,182,carrot,M83669878.png,94.5,105.5,"(200, 186)",186,200,na,na,na,na,carrot,Q81,http://www.wikidata.org/entity/Q81,,,,,,
24,27,191,93,car,M83791796.jpg,107.5,60.0,"(200, 133)",133,200,na,na,na,na,car,Q1420,http://www.wikidata.org/entity/Q1420,,,,,,
0,49,30,91,car,M83791796.jpg,15.0,70.0,"(200, 133)",133,200,car,na,na,na,na,Q1420,http://www.wikidata.org/entity/Q1420,Q1420,http://www.wikidata.org/entity/Q1420,,,,
29,5,183,108,bicycle,M83927615.jpg,106.0,56.5,"(200, 113)",113,200,na,na,na,na,bicycle,Q11442,http://www.wikidata.org/entity/Q11442,,,,,,
65,12,200,133,person,M84012384.jpg,132.5,72.5,"(200, 133)",133,200,na,person,na,na,na,Q5,http://www.wikidata.org/entity/Q5,,,Q5,http://www.wikidata.org/entity/Q5,,
47,12,118,127,person,M84029467.jpg,82.5,69.5,"(200, 133)",133,200,na,na,na,na,person,Q5,http://www.wikidata.org/entity/Q5,,,,,,
67,59,115,129,parking,M84029467.jpg,91.0,94.0,"(200, 133)",133,200,na,na,na,parking,na,Q953960,http://www.wikidata.org/entity/Q953960,,,,,,
65,55,118,124,backpack,M84029467.jpg,91.5,89.5,"(200, 133)",133,200,na,na,na,backpack,na,Q5843,http://www.wikidata.org/entity/Q5843,,,,,,
52,100,62,112,cup,M84370016.jpg,57.0,106.0,"(200, 133)",133,200,cup,na,na,cup,na,Q81727,http://www.wikidata.org/entity/Q81727,Q81727,http://www.wikidata.org/entity/Q81727,,,,
126,39,188,104,person,M84370016.jpg,157.0,71.5,"(200, 133)",133,200,na,person,na,na,na,Q5,http://www.wikidata.org/entity/Q5,,,Q5,http://www.wikidata.org/entity/Q5,,
73,32,126,103,person,M84370016.jpg,99.5,67.5,"(200, 133)",133,200,na,na,na,na,person,Q5,http://www.wikidata.org/entity/Q5,,,,,,
126,101,135,114,cup,M84370016.jpg,130.5,107.5,"(200, 133)",133,200,na,na,na,cup,na,Q81727,http://www.wikidata.org/entity/Q81727,,,,,,
0,38,60,121,person,M84370016.jpg,30.0,79.5,"(200, 133)",133,200,person,na,na,na,na,Q5,http://www.wikidata.org/entity/Q5,Q5,http://www.wikidata.org/entity/Q5,,,,
97,87,113,105,cup,M84370016.jpg,105.0,96.0,"(200, 133)",133,200,na,na,na,cup,na,Q81727,http://www.wikidata.org/entity/Q81727,,,,,,
153,59,171,117,person,M84603249.jpg,162.0,88.0,"(200, 143)",143,200,na,person,na,na,na,Q5,http://www.wikidata.org/entity/Q5,,,Q5,http://www.wikidata.org/entity/Q5,,
102,57,123,122,person,M84603249.jpg,112.5,89.5,"(200, 143)",143,200,na,na,na,na,person,Q5,http://www.wikidata.org/entity/Q5,,,,,,
80,60,102,122,person,M84603249.jpg,91.0,91.0,"(200, 143)",143,200,na,na,na,na,person,Q5,http://www.wikidata.org/entity/Q5,,,,,,
54,61,83,120,person,M84603249.jpg,68.5,90.5,"(200, 143)",143,200,na,na,na,na,person,Q5,http://www.wikidata.org/entity/Q5,,,,,,
138,61,153,119,person,M84603249.jpg,145.5,90.0,"(200, 143)",143,200,na,person,na,na,na,Q5,http://www.wikidata.org/entity/Q5,,,Q5,http://www.wikidata.org/entity/Q5,,
123,57,140,122,person,M84603249.jpg,131.5,89.5,"(200, 143)",143,200,na,na,na,na,person,Q5,http://www.wikidata.org/entity/Q5,,,,,,
39,61,57,121,person,M84603249.jpg,48.0,91.0,"(200, 143)",143,200,person,na,na,na,na,Q5,http://www.wikidata.org/entity/Q5,Q5,http://www.wikidata.org/entity/Q5,,,,
28,16,187,248,traffic,M84833769.jpg,107.5,132.0,"(200, 267)",267,200,na,na,na,na,traffic,Q8004,http://www.wikidata.org/entity/Q8004,,,,,,
37,35,163,250,wine,M84842889.jpg,100.0,142.5,"(200, 267)",267,200,na,na,na,na,wine,Q1531435,http://www.wikidata.org/entity/Q1531435,,,,,,
36,13,188,138,person,M84863196.jpg,112.0,75.5,"(200, 140)",140,200,na,na,na,na,person,Q5,http://www.wikidata.org/entity/Q5,,,,,,
98,23,133,47,cell,M84863196.jpg,115.5,35.0,"(200, 140)",140,200,na,na,cell,na,na,Q17517,http://www.wikidata.org/entity/Q17517,,,,,Q17517,http://www.wikidata.org/entity/Q17517
0,17,200,133,dining,M84863311.jpg,100.0,75.0,"(200, 133)",133,200,na,na,na,na,dining,Q10578291,http://www.wikidata.org/entity/Q10578291,,,,,,
67,2,90,25,apple,M84863316.jpg,78.5,13.5,"(200, 133)",133,200,na,na,apple,na,na,Q89,http://www.wikidata.org/entity/Q89,,,,,Q89,http://www.wikidata.org/entity/Q89
133,99,172,130,apple,M84863316.jpg,152.5,114.5,"(200, 133)",133,200,na,apple,na,apple,na,Q89,http://www.wikidata.org/entity/Q89,,,Q89,http://www.wikidata.org/entity/Q89,,
104,108,129,132,apple,M84863316.jpg,116.5,120.0,"(200, 133)",133,200,na,na,na,apple,na,Q89,http://www.wikidata.org/entity/Q89,,,,,,
37,0,57,15,apple,M84863316.jpg,47.0,7.5,"(200, 133)",133,200,apple,na,apple,na,na,Q89,http://www.wikidata.org/entity/Q89,Q89,http://www.wikidata.org/entity/Q89,,,Q89,http://www.wikidata.org/entity/Q89
24,4,47,27,apple,M84863316.jpg,35.5,15.5,"(200, 133)",133,200,apple,na,apple,na,na,Q89,http://www.wikidata.org/entity/Q89,Q89,http://www.wikidata.org/entity/Q89,,,Q89,http://www.wikidata.org/entity/Q89
167,21,191,43,apple,M84863316.jpg,179.0,32.0,"(200, 133)",133,200,na,apple,apple,na,na,Q89,http://www.wikidata.org/entity/Q89,,,Q89,http://www.wikidata.org/entity/Q89,Q89,http://www.wikidata.org/entity/Q89
91,3,115,28,apple,M84863316.jpg,103.0,15.5,"(200, 133)",133,200,na,na,apple,na,na,Q89,http://www.wikidata.org/entity/Q89,,,,,Q89,http://www.wikidata.org/entity/Q89
99,75,135,111,apple,M84863316.jpg,117.0,93.0,"(200, 133)",133,200,na,na,na,apple,na,Q89,http://www.wikidata.org/entity/Q89,,,,,,
2,8,25,30,apple,M84863316.jpg,13.5,19.0,"(200, 133)",133,200,apple,na,apple,na,na,Q89,http://www.wikidata.org/entity/Q89,Q89,http://www.wikidata.org/entity/Q89,,,Q89,http://www.wikidata.org/entity/Q89
58,67,138,238,wine,M84870086.jpg,98.0,152.5,"(200, 274)",274,200,na,na,na,na,wine,Q1531435,http://www.wikidata.org/entity/Q1531435,,,,,,
26,13,76,125,person,M84889256.png,51.0,69.0,"(200, 133)",133,200,person,na,na,na,na,Q5,http://www.wikidata.org/entity/Q5,Q5,http://www.wikidata.org/entity/Q5,,,,
113,4,190,115,person,M84889256.png,151.5,59.5,"(200, 133)",133,200,na,person,na,na,na,Q5,http://www.wikidata.org/entity/Q5,,,Q5,http://www.wikidata.org/entity/Q5,,
143,99,154,119,cup,M84889256.png,148.5,109.0,"(200, 133)",133,200,na,cup,na,cup,na,Q81727,http://www.wikidata.org/entity/Q81727,,,Q81727,http://www.wikidata.org/entity/Q81727,,
9,38,192,121,couch,M84889256.png,100.5,79.5,"(200, 133)",133,200,na,na,na,na,couch,Q131514,http://www.wikidata.org/entity/Q131514,,,,,,
181,98,191,115,cup,M84889256.png,186.0,106.5,"(200, 133)",133,200,na,cup,na,cup,na,Q81727,http://www.wikidata.org/entity/Q81727,,,Q81727,http://www.wikidata.org/entity/Q81727,,
62,57,140,270,person,M84919426.jpg,101.0,163.5,"(200, 300)",300,200,na,na,na,na,person,Q5,http://www.wikidata.org/entity/Q5,,,,,,
7,33,191,143,giraffe,M85148817.jpg,99.0,88.0,"(200, 150)",150,200,na,na,na,na,giraffe,Q862089,http://www.wikidata.org/entity/Q862089,,,,,,
0,44,57,108,cup,M85572589.jpg,28.5,76.0,"(200, 147)",147,200,cup,na,na,na,na,Q81727,http://www.wikidata.org/entity/Q81727,Q81727,http://www.wikidata.org/entity/Q81727,,,,
73,38,199,147,cup,M85572589.jpg,136.0,92.5,"(200, 147)",147,200,na,cup,na,na,na,Q81727,http://www.wikidata.org/entity/Q81727,,,Q81727,http://www.wikidata.org/entity/Q81727,,
70,15,96,53,fork,M85572589.jpg,83.0,34.0,"(200, 147)",147,200,na,na,fork,na,na,Q81881,http://www.wikidata.org/entity/Q81881,,,,,Q81881,http://www.wikidata.org/entity/Q81881
66,47,198,125,cow,M85868146.jpg,132.0,86.0,"(200, 133)",133,200,na,na,na,na,na,Q830,http://www.wikidata.org/entity/Q830,,,,,,
9,9,140,129,person,M86316076.jpg,74.5,69.0,"(200, 133)",133,200,na,na,na,na,person,Q5,http://www.wikidata.org/entity/Q5,,,,,,
111,27,191,117,laptop,M86316076.jpg,151.0,72.0,"(200, 133)",133,200,na,laptop,na,na,na,Q3962,http://www.wikidata.org/entity/Q3962,,,Q3962,http://www.wikidata.org/entity/Q3962,,
7,51,162,265,giraffe,M86403950.jpg,84.5,158.0,"(200, 267)",267,200,na,na,na,na,giraffe,Q862089,http://www.wikidata.org/entity/Q862089,,,,,,
8,28,176,129,truck,M86464433.jpg,92.0,78.5,"(200, 150)",150,200,na,na,na,na,truck,Q43193,http://www.wikidata.org/entity/Q43193,,,,,,
76,62,100,117,refrigerator,M86589883.jpg,88.0,89.5,"(200, 150)",150,200,na,na,na,na,refrigerator,Q37828,http://www.wikidata.org/entity/Q37828,,,,,,
48,38,82,118,refrigerator,M86589883.jpg,65.0,78.0,"(200, 150)",150,200,na,na,na,na,refrigerator,Q37828,http://www.wikidata.org/entity/Q37828,,,,,,
35,38,122,123,person,M86622007.jpg,78.5,80.5,"(200, 150)",150,200,na,na,na,na,person,Q5,http://www.wikidata.org/entity/Q5,,,,,,
26,55,39,62,tv,M86622007.jpg,32.5,58.5,"(200, 150)",150,200,tv,na,na,na,na,Q289,http://www.wikidata.org/entity/Q289,Q289,http://www.wikidata.org/entity/Q289,,,,
170,60,190,75,tv,M86622007.jpg,180.0,67.5,"(200, 150)",150,200,na,tv,na,na,na,Q289,http://www.wikidata.org/entity/Q289,,,Q289,http://www.wikidata.org/entity/Q289,,
2,33,194,308,orange,M86720997.jpg,98.0,170.5,"(200, 356)",356,200,na,na,na,na,orange,Q13191,http://www.wikidata.org/entity/Q13191,,,,,,
58,24,132,97,person,M86764275.jpg,95.0,60.5,"(200, 134)",134,200,na,na,na,na,person,Q5,http://www.wikidata.org/entity/Q5,,,,,,
54,58,132,125,motorcycle,M86764275.jpg,93.0,91.5,"(200, 134)",134,200,na,na,na,motorcycle,na,Q34493,http://www.wikidata.org/entity/Q34493,,,,,,
119,41,126,57,person,M86900309.jpg,122.5,49.0,"(200, 133)",133,200,na,na,na,na,person,Q5,http://www.wikidata.org/entity/Q5,,,,,,
130,38,140,57,person,M86900309.jpg,135.0,47.5,"(200, 133)",133,200,na,person,na,na,na,Q5,http://www.wikidata.org/entity/Q5,,,Q5,http://www.wikidata.org/entity/Q5,,
143,35,151,52,person,M86900309.jpg,147.0,43.5,"(200, 133)",133,200,na,person,na,na,na,Q5,http://www.wikidata.org/entity/Q5,,,Q5,http://www.wikidata.org/entity/Q5,,
168,39,178,53,person,M86900309.jpg,173.0,46.0,"(200, 133)",133,200,na,person,na,na,na,Q5,http://www.wikidata.org/entity/Q5,,,Q5,http://www.wikidata.org/entity/Q5,,
5,49,191,318,person,M86905371.jpg,98.0,183.5,"(200, 329)",329,200,na,na,na,na,person,Q5,http://www.wikidata.org/entity/Q5,,,,,,
57,135,93,329,tie,M86905371.jpg,75.0,232.0,"(200, 329)",329,200,na,na,na,tie,na,Q44416,http://www.wikidata.org/entity/Q44416,,,,,,
16,135,42,231,fork,M87000974.jpg,29.0,183.0,"(200, 267)",267,200,fork,na,na,fork,na,Q81881,http://www.wikidata.org/entity/Q81881,Q81881,http://www.wikidata.org/entity/Q81881,,,,
67,11,101,68,wine,M87000974.jpg,84.0,39.5,"(200, 267)",267,200,na,na,wine,na,na,Q1531435,http://www.wikidata.org/entity/Q1531435,,,,,Q1531435,http://www.wikidata.org/entity/Q1531435
132,70,158,117,bottle,M87000974.jpg,145.0,93.5,"(200, 267)",267,200,na,bottle,na,na,na,Q80228,http://www.wikidata.org/entity/Q80228,,,Q80228,http://www.wikidata.org/entity/Q80228,,
92,55,129,112,wine,M87000974.jpg,110.5,83.5,"(200, 267)",267,200,na,na,na,na,wine,Q1531435,http://www.wikidata.org/entity/Q1531435,,,,,,
137,1,153,35,fork,M87000974.jpg,145.0,18.0,"(200, 267)",267,200,na,fork,fork,na,na,Q81881,http://www.wikidata.org/entity/Q81881,,,Q81881,http://www.wikidata.org/entity/Q81881,Q81881,http://www.wikidata.org/entity/Q81881
